Timestamp,Local time,Counter,Interpolated,Contact Quality,AF3,T7,Pz,T8,AF4
1783984606.78,16:16:46.780,7,false,0.0,4314.487,4428.974,4201.667,4202.564,4391.795
1783984606.7879,16:16:46.787,8,false,0.0,4305.641,4369.615,4230.0,4203.077,4375.256
1783984606.7957,16:16:46.795,9,false,0.0,4323.077,4358.077,4258.333,4153.205,4214.744
1783984606.8036,16:16:46.803,10,false,0.0,4271.795,4349.615,4261.538,4163.205,4165.0
1783984606.8114,16:16:46.811,11,false,0.0,4240.641,4300.256,4267.949,4187.821,4195.513
1783984606.8193,16:16:46.819,12,false,0.0,4220.256,4276.41,4260.385,4174.231,4205.513
1783984606.8271,16:16:46.827,13,false,0.0,4165.641,4277.821,4243.846,4218.59,4256.282
1783984606.8349,16:16:46.834,14,false,0.0,4201.41,4291.154,4272.179,4260.897,4194.359
1783984606.8427,16:16:46.842,15,false,0.0,4268.205,4330.897,4300.513,4229.744,4078.462
1783984606.8506,16:16:46.850,16,false,0.0,4208.205,4320.128,4263.974,4259.103,4239.744
1783984606.8584,16:16:46.858,17,false,0.0,4189.872,4278.718,4224.487,4312.308,4410.256
1783984606.8662,16:16:46.866,18,false,0.0,4301.41,4340.128,4225.128,4255.769,4271.667
1783984606.874,16:16:46.874,19,false,0.0,4332.564,4420.897,4224.872,4218.59,4225.769
1783984606.882,16:16:46.882,20,false,0.0,4306.026,4392.308,4226.41,4249.487,4383.077
1783984606.8898,16:16:46.889,21,false,0.0,4365.0,4368.333,4235.128,4204.744,4347.179
1783984606.8976,16:16:46.897,22,false,0.0,4374.359,4409.615,4218.462,4149.744,4239.872
1783984606.9054,16:16:46.905,23,false,0.0,4273.077,4397.821,4199.103,4195.769,4331.923
1783984606.9133,16:16:46.913,24,false,0.0,4229.231,4332.051,4210.513,4232.949,4383.077
1783984606.9211,16:16:46.921,25,false,0.0,4258.333,4311.667,4232.308,4202.821,4280.128
1783984606.9289,16:16:46.928,26,false,0.0,4247.179,4316.282,4247.051,4184.872,4240.128
1783984606.9367,16:16:46.936,27,false,0.0,4213.205,4280.641,4250.256,4205.128,4245.0
1783984606.9446,16:16:46.944,28,false,0.0,4204.359,4252.692,4244.872,4229.615,4169.744
1783984606.9524,16:16:46.952,29,false,0.0,4171.026,4280.897,4251.667,4230.128,4141.026
1783984606.9603,16:16:46.960,30,false,0.0,4123.077,4281.282,4265.0,4221.667,4209.103
1783984606.9681,16:16:46.968,31,false,0.0,4171.282,4238.846,4272.564,4237.308,4166.282
1783984606.976,16:16:46.976,32,false,0.0,4265.385,4283.077,4281.41,4247.821,4057.692
1783984606.9838,16:16:46.983,33,false,0.0,4250.769,4376.026,4267.949,4239.103,4186.667
1783984606.9916,16:16:46.991,34,false,0.0,4228.59,4379.615,4231.026,4252.436,4406.282
1783984606.9994,16:16:46.999,35,false,0.0,4326.41,4379.615,4226.41,4259.359,4366.282
1783984607.0071,16:16:47.007,36,false,0.0,4369.615,4440.256,4239.487,4236.795,4289.359
1783984607.0149,16:16:47.014,37,false,0.0,4303.59,4431.026,4212.821,4247.692,4416.41
1783984607.0227,16:16:47.022,38,false,0.0,4315.128,4367.436,4180.897,4261.923,4441.154
1783984607.0305,16:16:47.030,39,false,0.0,4350.385,4365.769,4187.051,4212.308,4297.051
1783984607.0383,16:16:47.038,40,false,0.0,4275.0,4368.974,4204.615,4185.128,4300.641
1783984607.0461,16:16:47.046,41,false,0.0,4214.231,4330.128,4220.385,4220.385,4367.821
1783984607.0539,16:16:47.053,42,false,0.0,4219.615,4305.385,4243.462,4212.821,4286.538
1783984607.0617,16:16:47.061,43,false,0.0,4186.538,4281.282,4259.615,4190.641,4238.846
1783984607.0696,16:16:47.069,44,false,0.0,4155.513,4235.513,4262.051,4254.103,4296.41
1783984607.0774,16:16:47.077,45,false,0.0,4181.41,4227.436,4262.949,4298.462,4260.513
1783984607.0852,16:16:47.085,46,false,0.0,4186.41,4276.154,4268.333,4237.821,4183.462
1783984607.093,16:16:47.093,47,false,0.0,4165.897,4307.179,4274.359,4223.59,4249.359
1783984607.1007,16:16:47.100,48,false,0.0,4204.872,4284.744,4269.872,4304.231,4348.718
1783984607.1086,16:16:47.108,49,false,0.0,4291.282,4302.949,4248.974,4314.103,4333.718
1783984607.1164,16:16:47.116,50,false,0.0,4327.051,4405.128,4225.128,4245.769,4315.513
1783984607.1242,16:16:47.124,51,false,0.0,4300.128,4457.436,4212.692,4235.256,4375.385
1783984607.1321,16:16:47.132,52,false,0.0,4301.026,4419.103,4205.641,4254.615,4402.436
1783984607.1399,16:16:47.139,53,false,0.0,4337.179,4420.641,4196.026,4224.615,4366.026
1783984607.1477,16:16:47.147,54,false,0.0,4330.0,4453.974,4195.769,4184.872,4345.641
1783984607.1555,16:16:47.155,55,false,0.0,4293.333,4420.513,4212.051,4175.256,4340.641
1783984607.1634,16:16:47.163,56,false,0.0,4269.872,4357.692,4224.231,4204.103,4331.026
1783984607.1712,16:16:47.171,57,false,0.0,4234.872,4309.744,4228.59,4259.103,4320.897
1783984607.179,16:16:47.179,58,false,0.0,4205.897,4274.487,4246.026,4258.846,4275.641
1783984607.1869,16:16:47.186,59,false,0.0,4194.487,4280.385,4265.769,4196.667,4229.103
1783984607.1948,16:16:47.194,60,false,0.0,4147.692,4278.846,4267.051,4201.795,4258.718
1783984607.2026,16:16:47.202,61,false,0.0,4125.128,4223.974,4269.615,4286.667,4293.077
1783984607.2104,16:16:47.210,62,false,0.0,4204.615,4230.385,4282.308,4305.897,4244.231
1783984607.2182,16:16:47.218,63,false,0.0,4252.179,4325.513,4277.051,4237.436,4209.872
1783984607.2261,16:16:47.226,64,false,0.0,4198.846,4355.0,4253.333,4221.026,4285.0
1783984607.2339,16:16:47.233,65,false,0.0,4217.436,4317.821,4233.59,4290.641,4373.205
1783984607.2417,16:16:47.241,66,false,0.0,4326.538,4356.795,4218.205,4315.897,4363.59
1783984607.2495,16:16:47.249,67,false,0.0,4348.718,4441.154,4202.692,4258.462,4324.359
1783984607.2574,16:16:47.257,68,false,0.0,4310.0,4448.974,4193.718,4232.308,4356.923
1783984607.2653,16:16:47.265,69,false,0.0,4330.513,4410.128,4192.436,4252.692,4396.667
1783984607.2731,16:16:47.273,70,false,0.0,4343.59,4404.615,4194.615,4226.795,4360.0
1783984607.2809,16:16:47.280,71,false,0.0,4297.051,4405.385,4201.154,4183.974,4321.795
1783984607.2888,16:16:47.288,72,false,0.0,4259.231,4366.538,4216.795,4201.923,4343.077
1783984607.2966,16:16:47.296,73,false,0.0,4239.487,4313.718,4241.154,4231.667,4347.564
1783984607.3044,16:16:47.304,74,false,0.0,4224.872,4285.385,4258.333,4224.103,4294.359
1783984607.3122,16:16:47.312,75,false,0.0,4227.949,4284.615,4260.769,4213.077,4230.513
1783984607.3201,16:16:47.320,76,false,0.0,4194.231,4294.615,4267.692,4210.256,4195.641
1783984607.3279,16:16:47.327,77,false,0.0,4126.154,4281.026,4278.718,4230.0,4228.205
1783984607.3357,16:16:47.335,78,false,0.0,4143.205,4245.256,4268.077,4292.179,4304.359
1783984607.3436,16:16:47.343,79,false,0.0,4233.205,4268.333,4249.103,4309.231,4302.179
1783984607.3513,16:16:47.351,80,false,0.0,4258.846,4367.179,4245.0,4241.538,4246.795
1783984607.3591,16:16:47.359,81,false,0.0,4233.59,4416.282,4229.872,4237.949,4302.308
1783984607.3669,16:16:47.366,82,false,0.0,4263.59,4377.564,4205.897,4319.615,4405.128
1783984607.3747,16:16:47.374,83,false,0.0,4327.564,4371.923,4214.487,4302.564,4385.385
1783984607.3824,16:16:47.382,84,false,0.0,4351.154,4423.846,4225.385,4207.051,4333.718
1783984607.3902,16:16:47.390,85,false,0.0,4339.103,4443.846,4201.154,4205.641,4370.641
1783984607.398,16:16:47.398,86,false,0.0,4320.897,4423.333,4199.103,4243.718,4397.564
1783984607.4058,16:16:47.405,87,false,0.0,4302.308,4400.641,4236.923,4206.667,4342.692
1783984607.4135,16:16:47.413,88,false,0.0,4277.051,4379.231,4254.359,4162.949,4261.282
1783984607.4214,16:16:47.421,89,false,0.0,4238.846,4355.641,4260.513,4168.846,4201.795
1783984607.4292,16:16:47.429,90,false,0.0,4206.667,4315.128,4278.59,4188.333,4203.59
1783984607.437,16:16:47.437,91,false,0.0,4188.59,4265.769,4264.231,4215.256,4260.897
1783984607.4447,16:16:47.444,92,false,0.0,4163.718,4256.667,4242.179,4241.538,4267.821
1783984607.4525,16:16:47.452,93,false,0.0,4156.923,4292.692,4272.564,4240.0,4180.385
1783984607.4603,16:16:47.460,94,false,0.0,4179.359,4330.256,4294.872,4245.385,4148.974
1783984607.4681,16:16:47.468,95,false,0.0,4180.256,4337.436,4257.821,4295.897,4279.744
1783984607.476,16:16:47.476,96,false,0.0,4210.897,4330.385,4229.487,4326.154,4385.641
1783984607.4838,16:16:47.483,97,false,0.0,4321.667,4374.359,4233.59,4278.077,4324.359
1783984607.4916,16:16:47.491,98,false,0.0,4368.718,4439.487,4222.436,4242.051,4316.154
1783984607.4995,16:16:47.499,99,false,0.0,4330.513,4411.282,4206.026,4278.462,4455.641
1783984607.5074,16:16:47.507,100,false,0.0,4374.615,4359.359,4213.205,4272.564,4476.538
1783984607.5152,16:16:47.515,101,false,0.0,4427.821,4414.872,4226.154,4196.026,4358.974
1783984607.523,16:16:47.523,102,false,0.0,4360.128,4465.256,4231.026,4178.846,4344.615
1783984607.5308,16:16:47.530,103,false,0.0,4319.231,4410.0,4233.846,4205.0,4376.41
1783984607.5387,16:16:47.538,104,false,0.0,4341.667,4361.41,4240.128,4178.462,4309.744
1783984607.5465,16:16:47.546,105,false,0.0,4279.231,4343.846,4248.59,4167.692,4267.949
1783984607.5543,16:16:47.554,106,false,0.0,4202.051,4279.359,4244.744,4218.077,4312.179
1783984607.5621,16:16:47.562,107,false,0.0,4216.923,4238.718,4240.513,4233.462,4286.538
1783984607.57,16:16:47.570,108,false,0.0,4225.0,4293.59,4269.103,4204.872,4170.769
1783984607.5779,16:16:47.577,109,false,0.0,4187.692,4333.59,4298.077,4235.0,4166.026
1783984607.5857,16:16:47.585,110,false,0.0,4180.513,4283.462,4275.897,4321.667,4306.795
1783984607.5935,16:16:47.593,111,false,0.0,4219.487,4264.744,4242.692,4331.026,4347.051
1783984607.6014,16:16:47.601,112,false,0.0,4277.436,4350.769,4242.692,4238.205,4254.231
1783984607.6092,16:16:47.609,113,false,0.0,4311.795,4406.538,4239.744,4214.359,4295.513
1783984607.617,16:16:47.617,114,false,0.0,4315.128,4369.872,4223.462,4298.205,4445.256
1783984607.6248,16:16:47.624,115,false,0.0,4351.41,4372.436,4227.949,4298.974,4444.487
1783984607.6325,16:16:47.632,116,false,0.0,4401.282,4436.538,4231.154,4204.744,4359.231
1783984607.6403,16:16:47.640,117,false,0.0,4368.718,4444.231,4204.359,4183.974,4365.641
1783984607.6481,16:16:47.648,118,false,0.0,4302.564,4396.923,4190.0,4214.872,4391.795
1783984607.656,16:16:47.656,119,false,0.0,4297.179,4363.974,4211.154,4207.436,4362.564
1783984607.6637,16:16:47.663,120,false,0.0,4282.564,4329.231,4229.231,4209.744,4322.949
1783984607.6715,16:16:47.671,121,false,0.0,4212.564,4271.538,4233.718,4229.872,4287.949
1783984607.6793,16:16:47.679,122,false,0.0,4189.872,4240.0,4248.974,4217.179,4242.692
1783984607.6871,16:16:47.687,123,false,0.0,4208.205,4275.128,4267.692,4204.872,4214.487
1783984607.6948,16:16:47.694,124,false,0.0,4166.41,4299.615,4272.692,4246.282,4253.462
1783984607.7026,16:16:47.702,125,false,0.0,4150.641,4236.41,4275.641,4312.308,4300.641
1783984607.7104,16:16:47.710,126,false,0.0,4233.59,4214.744,4280.897,4314.615,4244.359
1783984607.7182,16:16:47.718,127,false,0.0,4268.462,4329.231,4273.718,4242.564,4196.154
1783984607.7259,16:16:47.725,0,false,0.0,4248.077,4403.846,4258.59,4213.333,4291.41
1783984607.7338,16:16:47.733,1,false,0.0,4314.359,4372.564,4249.103,4257.821,4371.154
1783984607.7416,16:16:47.741,2,false,0.0,4372.179,4393.846,4236.923,4273.846,4358.205
1783984607.7494,16:16:47.749,3,false,0.0,4331.667,4438.718,4212.436,4258.462,4398.846
1783984607.7571,16:16:47.757,4,false,0.0,4336.667,4397.051,4189.103,4258.974,4427.179
1783984607.7649,16:16:47.764,5,false,0.0,4372.179,4366.795,4182.821,4230.897,4342.821
1783984607.7727,16:16:47.772,6,false,0.0,4301.282,4386.795,4191.667,4187.436,4315.513
1783984607.7805,16:16:47.780,7,false,0.0,4231.154,4358.333,4204.615,4199.359,4363.59
1783984607.7882,16:16:47.788,8,false,0.0,4251.282,4315.641,4220.256,4220.897,4309.359
1783984607.796,16:16:47.796,9,false,0.0,4239.744,4318.718,4243.718,4200.769,4226.667
1783984607.8039,16:16:47.803,10,false,0.0,4179.487,4300.128,4263.333,4200.641,4252.564
1783984607.8117,16:16:47.811,11,false,0.0,4162.436,4245.897,4268.59,4248.333,4289.487
1783984607.8194,16:16:47.819,12,false,0.0,4175.385,4224.872,4277.179,4290.897,4274.615
1783984607.8272,16:16:47.827,13,false,0.0,4200.256,4251.282,4295.128,4296.538,4266.282
1783984607.835,16:16:47.835,14,false,0.0,4249.103,4304.744,4292.692,4262.564,4257.179
1783984607.8428,16:16:47.842,15,false,0.0,4268.077,4351.923,4262.821,4232.821,4272.179
1783984607.8505,16:16:47.850,16,false,0.0,4265.641,4348.333,4234.231,4280.385,4359.231
1783984607.8583,16:16:47.858,17,false,0.0,4323.974,4341.154,4217.308,4338.077,4394.615
1783984607.8661,16:16:47.866,18,false,0.0,4376.282,4402.564,4204.231,4285.256,4329.487
1783984607.8739,16:16:47.873,19,false,0.0,4328.462,4452.179,4194.744,4216.667,4346.667
1783984607.8817,16:16:47.881,20,false,0.0,4293.077,4418.718,4190.385,4234.487,4419.487
1783984607.8895,16:16:47.889,21,false,0.0,4334.487,4402.308,4191.923,4221.41,4354.103
1783984607.8973,16:16:47.897,22,false,0.0,4328.974,4427.436,4200.513,4168.077,4284.103
1783984607.9051,16:16:47.905,23,false,0.0,4273.846,4386.538,4217.179,4203.846,4348.59
1783984607.913,16:16:47.913,24,false,0.0,4262.564,4305.0,4241.154,4253.462,4359.744
1783984607.9208,16:16:47.920,25,false,0.0,4251.923,4269.103,4261.154,4229.487,4284.615
1783984607.9286,16:16:47.928,26,false,0.0,4221.923,4262.564,4269.744,4223.333,4263.077
1783984607.9364,16:16:47.936,27,false,0.0,4223.59,4285.128,4282.436,4234.487,4242.308
1783984607.9443,16:16:47.944,28,false,0.0,4225.385,4313.205,4300.513,4228.718,4214.872
1783984607.9521,16:16:47.952,29,false,0.0,4241.026,4279.359,4299.231,4268.846,4231.667
1783984607.96,16:16:47.960,30,false,0.0,4301.154,4276.41,4274.103,4288.974,4197.436
1783984607.9678,16:16:47.967,31,false,0.0,4292.692,4377.949,4239.744,4234.487,4204.615
1783984607.9757,16:16:47.975,32,false,0.0,4236.026,4427.179,4208.333,4244.872,4368.077
1783984607.9835,16:16:47.983,33,false,0.0,4303.462,4400.385,4199.744,4303.846,4408.846
1783984607.9913,16:16:47.991,34,false,0.0,4399.487,4444.872,4211.923,4268.333,4274.872
1783984607.9991,16:16:47.999,35,false,0.0,4367.949,4487.949,4212.051,4214.103,4305.128
1783984608.007,16:16:48.007,36,false,0.0,4341.154,4433.59,4201.538,4213.333,4417.436
1783984608.0148,16:16:48.014,37,false,0.0,4373.718,4393.077,4204.872,4199.359,4378.333
1783984608.0226,16:16:48.022,38,false,0.0,4340.385,4376.667,4214.872,4209.487,4367.051
1783984608.0304,16:16:48.030,39,false,0.0,4287.051,4327.051,4228.718,4249.487,4394.615
1783984608.0384,16:16:48.038,40,false,0.0,4278.205,4326.026,4259.872,4212.821,4285.385
1783984608.0462,16:16:48.046,41,false,0.0,4230.385,4347.949,4284.103,4165.0,4215.256
1783984608.054,16:16:48.054,42,false,0.0,4180.769,4298.205,4276.026,4205.769,4253.205
1783984608.0618,16:16:48.061,43,false,0.0,4193.846,4269.872,4262.179,4245.0,4216.795
1783984608.0695,16:16:48.069,44,false,0.0,4175.769,4289.615,4263.077,4258.974,4211.923
1783984608.0773,16:16:48.077,45,false,0.0,4142.436,4273.718,4264.103,4292.179,4270.0
1783984608.0851,16:16:48.085,46,false,0.0,4186.026,4310.256,4261.667,4265.256,4178.333
1783984608.0929,16:16:48.092,47,false,0.0,4209.872,4405.385,4253.59,4220.513,4132.949
1783984608.1006,16:16:48.100,48,false,0.0,4185.128,4381.154,4228.333,4295.513,4323.718
1783984608.1084,16:16:48.108,49,false,0.0,4241.667,4320.256,4205.256,4351.538,4393.59
1783984608.1163,16:16:48.116,50,false,0.0,4321.282,4395.0,4206.538,4253.205,4269.744
1783984608.1241,16:16:48.124,51,false,0.0,4306.154,4460.897,4213.333,4183.846,4278.718
1783984608.1318,16:16:48.131,52,false,0.0,4281.026,4419.487,4219.615,4217.179,4339.872
1783984608.1396,16:16:48.139,53,false,0.0,4286.795,4402.051,4240.0,4212.179,4292.179
1783984608.1474,16:16:48.147,54,false,0.0,4252.949,4397.436,4248.974,4200.128,4299.359
1783984608.1552,16:16:48.155,55,false,0.0,4211.538,4325.897,4231.282,4241.154,4331.154
1783984608.1629,16:16:48.162,56,false,0.0,4199.103,4280.897,4233.718,4223.59,4235.0
1783984608.1707,16:16:48.170,57,false,0.0,4162.692,4308.846,4265.769,4159.487,4152.949
1783984608.1785,16:16:48.178,58,false,0.0,4106.667,4299.744,4268.846,4184.231,4200.256
1783984608.1863,16:16:48.186,59,false,0.0,4093.846,4228.205,4244.359,4262.564,4248.205
1783984608.1941,16:16:48.194,60,false,0.0,4133.205,4217.821,4254.487,4282.436,4199.615
1783984608.2019,16:16:48.201,61,false,0.0,4171.923,4308.462,4285.0,4251.923,4129.231
1783984608.2097,16:16:48.209,62,false,0.0,4175.0,4360.897,4275.0,4248.077,4175.256
1783984608.2175,16:16:48.217,63,false,0.0,4187.692,4316.154,4242.821,4296.282,4307.949
1783984608.2252,16:16:48.225,64,false,0.0,4241.795,4309.103,4231.923,4319.103,4339.615
1783984608.233,16:16:48.233,65,false,0.0,4280.769,4381.154,4228.333,4263.462,4272.051
1783984608.2408,16:16:48.240,66,false,0.0,4288.205,4422.308,4227.051,4211.282,4269.103
1783984608.2486,16:16:48.248,67,false,0.0,4302.436,4417.051,4239.231,4202.564,4318.974
1783984608.2563,16:16:48.256,68,false,0.0,4304.487,4415.641,4233.462,4180.513,4318.846
1783984608.2641,16:16:48.264,69,false,0.0,4276.154,4399.615,4204.103,4177.051,4304.872
1783984608.272,16:16:48.272,70,false,0.0,4246.795,4350.0,4196.154,4227.051,4322.821
1783984608.2798,16:16:48.279,71,false,0.0,4219.359,4300.769,4214.231,4229.231,4297.821
1783984608.2877,16:16:48.287,72,false,0.0,4182.564,4292.692,4237.564,4170.513,4216.667
1783984608.2955,16:16:48.295,73,false,0.0,4152.308,4289.231,4260.513,4185.128,4198.718
1783984608.3033,16:16:48.303,74,false,0.0,4157.308,4228.077,4261.923,4265.513,4219.744
1783984608.3111,16:16:48.311,75,false,0.0,4186.667,4203.59,4250.641,4275.897,4153.077
1783984608.319,16:16:48.319,76,false,0.0,4168.718,4291.41,4262.821,4235.0,4132.051
1783984608.3268,16:16:48.326,77,false,0.0,4127.051,4322.436,4275.256,4252.308,4263.59
1783984608.3346,16:16:48.334,78,false,0.0,4189.103,4253.077,4269.615,4293.718,4302.051
1783984608.3424,16:16:48.342,79,false,0.0,4288.077,4283.333,4271.667,4275.0,4198.718
1783984608.3504,16:16:48.350,80,false,0.0,4260.769,4383.077,4259.359,4226.026,4218.59
1783984608.3582,16:16:48.358,81,false,0.0,4208.077,4380.0,4224.744,4209.231,4326.154
1783984608.366,16:16:48.366,82,false,0.0,4264.231,4346.538,4218.205,4230.128,4334.231
1783984608.3738,16:16:48.373,83,false,0.0,4320.513,4373.59,4216.282,4245.513,4304.744
1783984608.3817,16:16:48.381,84,false,0.0,4301.795,4402.692,4185.385,4205.0,4295.0
1783984608.3895,16:16:48.389,85,false,0.0,4267.949,4401.795,4186.667,4157.436,4288.718
1783984608.3973,16:16:48.397,86,false,0.0,4236.282,4362.308,4223.846,4182.436,4296.41
1783984608.4051,16:16:48.405,87,false,0.0,4211.795,4308.974,4238.718,4206.154,4253.974
1783984608.413,16:16:48.413,88,false,0.0,4194.359,4295.897,4250.897,4179.231,4204.231
1783984608.4208,16:16:48.420,89,false,0.0,4153.59,4265.513,4264.103,4210.513,4256.795
1783984608.4287,16:16:48.428,90,false,0.0,4133.333,4210.256,4246.41,4271.923,4254.103
1783984608.4365,16:16:48.436,91,false,0.0,4158.205,4251.538,4249.103,4243.462,4145.385
1783984608.4444,16:16:48.444,92,false,0.0,4164.231,4311.41,4289.231,4225.128,4172.436
1783984608.4522,16:16:48.452,93,false,0.0,4192.308,4256.923,4291.41,4286.026,4254.103
1783984608.46,16:16:48.460,94,false,0.0,4286.026,4249.744,4265.897,4285.0,4186.41
1783984608.4678,16:16:48.467,95,false,0.0,4313.846,4369.487,4260.897,4230.256,4203.205
1783984608.4755,16:16:48.475,96,false,0.0,4265.385,4410.256,4243.333,4246.026,4380.128
1783984608.4833,16:16:48.483,97,false,0.0,4308.077,4368.205,4222.692,4264.615,4381.795
1783984608.4911,16:16:48.491,98,false,0.0,4391.282,4411.154,4233.59,4218.846,4246.282
1783984608.499,16:16:48.499,99,false,0.0,4347.179,4446.41,4216.282,4195.385,4292.051
1783984608.5067,16:16:48.506,100,false,0.0,4260.385,4364.744,4169.487,4217.436,4408.846
1783984608.5145,16:16:48.514,101,false,0.0,4265.513,4326.667,4183.59,4221.282,4354.231
1783984608.5223,16:16:48.522,102,false,0.0,4277.051,4381.154,4229.103,4198.077,4254.872
1783984608.5301,16:16:48.530,103,false,0.0,4216.41,4346.923,4234.359,4199.103,4283.077
1783984608.5378,16:16:48.537,104,false,0.0,4177.436,4241.923,4244.744,4246.538,4318.974
1783984608.5456,16:16:48.545,105,false,0.0,4202.564,4252.564,4275.385,4259.103,4226.795
1783984608.5534,16:16:48.553,106,false,0.0,4194.487,4321.41,4278.205,4204.231,4153.846
1783984608.5612,16:16:48.561,107,false,0.0,4150.641,4287.821,4278.846,4219.487,4246.795
1783984608.5689,16:16:48.568,108,false,0.0,4177.308,4222.308,4291.923,4311.154,4333.718
1783984608.5768,16:16:48.576,109,false,0.0,4245.513,4250.897,4271.282,4299.103,4274.231
1783984608.5846,16:16:48.584,110,false,0.0,4253.718,4333.59,4240.0,4221.795,4238.333
1783984608.5924,16:16:48.592,111,false,0.0,4236.667,4380.897,4234.615,4244.872,4313.462
1783984608.6001,16:16:48.600,112,false,0.0,4254.487,4366.282,4220.385,4306.795,4373.846
1783984608.6079,16:16:48.607,113,false,0.0,4287.949,4346.923,4200.769,4300.513,4380.385
1783984608.6157,16:16:48.615,114,false,0.0,4318.974,4393.077,4205.128,4248.974,4356.41
